0,"Es agricultor, pesquero o jornalero"
1,"Trabaja como personal de limpieza, mantenimiento, seguridad o construcción"
2,"Es operario de máquinas o conduce vehículos (taxita, chofer)"
3,"Trabaja en el hogar, no trabaja o estudia"
4,"Es dueño de un negocio grande, tiene un cargo de nivel directivo o gerencial"
5,No aplica
6,"Trabaja por cuenta propia (por ejemplo plomero, electricista)"
7,No sabe
8,"Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente)"
9,Es vendedor o trabaja en atención al público
10,"Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc"
11,"Trabaja como profesional (por ejemplo médico, abogado, ingeniero)"
12,Pensionado
